0.08165788 0.19681169
0.049298845 0.13425867
0.016062032 0.08173205
-0.012754724 0.036437437
-0.025491815 -0.0043507144
-0.034112528 -0.032674767
-0.038390476 -0.051358838
-0.04095822 -0.066156246
-0.042028546 -0.07692479
-0.041893445 -0.08379639
-0.040856093 -0.087130204
-0.03918737 -0.0874397
-0.037607186 -0.08843066
-0.036704365 -0.08890261
-0.038645122 -0.08331337
-0.03853165 -0.07648871
-0.041004863 -0.07240092
-0.042150453 -0.06308027
-0.032443665 -0.05337287
-0.027424036 -0.0519141
-0.025107542 -0.046834677
-0.01568851 -0.034333922
-0.005085961 -0.01570774
-0.00086534 -0.007195859
0.00048497316 -0.003795296
0.00089946366 -0.0023421654
0.0010142397 -0.0016722734
0.0010360029 -0.0013377076
0.0010305118 -0.0011562603
0.0010180693 -0.0010489124
0.0010043305 -0.0009794125
0.0009908002 -0.0009299053
0.0009776499 -0.00089146686
0.0009647009 -0.0008594163
0.00095198274 -0.00083113956
0.0009392646 -0.0008053382
0.0009266284 -0.000781176
0.00091398484 -0.0007582869
0.00090140826 -0.0007363645
0.00088883913 -0.00071531197
0.00087695546 -0.0006965747
0.0009296906 -0.00083825114
0.0009462011 -0.00093076675
0.00094607443 -0.0009821617
0.00093717844 -0.0010031668
0.0009232831 -0.0010029349
0.27753603 0.37404937
0.26280397 0.37867296
0.19929539 0.35716832
0.13802302 0.295779
0.105756745 0.22554027
0.07028901 0.16249521
0.032583777 0.10809445
-0.004859074 0.05981522
-0.02691676 0.0142470235
-0.039237216 -0.0243948
-0.043873627 -0.04711098
-0.046480928 -0.06618213
-0.04731451 -0.080926076
-0.046741243 -0.09111914
-0.045150332 -0.09694395
-0.042892423 -0.09888551
-0.04024617 -0.09760971
-0.0374139 -0.09385205
-0.035697646 -0.091560006
-0.037011456 -0.08567091
-0.03694288 -0.0792703
-0.03747428 -0.07761295
-0.045473035 -0.066389285
-0.047014233 -0.053295054
-0.03491457 -0.04994229
-0.0293335 -0.048425283
-0.0198528 -0.041340463
-0.011698115 -0.028393157
-0.004364001 -0.014525647
-0.0008230729 -0.0070103966
0.00015090406 -0.0036425593
0.00053858006 -0.0020808338
0.0007970853 -0.0013330622
0.0009534803 -0.0009892258
0.0010394972 -0.0008361296
0.0010806466 -0.0007677854
0.0010949667 -0.0007337717
0.0010939236 -0.00071174593
0.0010844837 -0.00069256255
0.0011455561 -0.00085777347
0.0011893356 -0.0010314371
0.0011959294 -0.0011392972
0.001182645 -0.0011949659
0.0011590342 -0.0012122997
0.0011302079 -0.0012027648
0.0010990123 -0.0011752927
0.0011500414 -0.0011168113
0.0015465977 -0.000990809
0.0017553401 -0.0010035421
0.001863917 -0.0010531611
-0.083199 0.330365
-0.07934856 0.2950637
-0.05013455 0.26741567
-0.058343563 0.247399
-0.06690312 0.21858609
-0.0776016 0.19192232
-0.09169902 0.16913293
-0.10631911 0.14411987
-0.1175178 0.11530342
-0.11583262 0.08902922
-0.11175306 0.06333045
-0.11050004 0.03233696
-0.11095433 -0.0071347035
-0.10629091 -0.036605075
-0.09336549 -0.06413617
-0.06386305 -0.08714679
-0.028558843 -0.10192264
0.01792817 -0.115342975
0.061261445 -0.109705225
0.09289673 -0.09767595
0.11339591 -0.08163922
0.1186699 -0.067912914
0.11081214 -0.06092186
0.10444948 -0.053064775
0.096733786 -0.045413386
0.08769073 -0.03838291
0.0778993 -0.03215185
0.0682356 -0.027873902
0.0623142 -0.036237545
0.04956973 -0.043660287
0.033089057 -0.04762179
0.021358252 -0.04839089
0.009819229 -0.036820702
0.002926319 -0.025963616
-0.001156419 -0.019435547
-0.0029740692 -0.015386056
-0.0033053635 -0.012303726
-0.0030920482 -0.009909116
-0.00204466 -0.008632569
-0.0009807419 -0.0075901328
-0.00051171327 -0.0067334827
-0.00018873811 -0.005975428
3.6872923e-05 -0.0053027365
0.00019742548 -0.0047045257
0.00031420588 -0.004171671
0.0006983279 -0.0041009104
0.0013420052 -0.0038834647
0.0024281917 -0.0034609742
0.003111509 -0.0031367843
0.003496059 -0.0029392377
-0.23307325 0.24779478
-0.22437845 0.18405643
-0.20867288 0.1628791
-0.20244697 0.13472387
-0.16516529 0.10072804
-0.12340583 0.07689771
-0.09473929 0.061382543
-0.07085259 0.04977087
-0.048960734 0.039684847
-0.029542657 0.03047339
-0.012647152 0.021805927
0.0018782817 0.013568202
0.014870762 0.006906698
0.026519792 -0.00076973374
0.03783521 -0.006899664
0.04750487 -0.011216789
0.055971142 -0.013174926
0.06037132 -0.015888099
0.062651746 -0.018182598
0.057502966 -0.022012873
0.05309364 -0.0250043
0.050020065 -0.027168777
0.047708422 -0.028570756
0.045782644 -0.0292856
0.044005834 -0.029395133
0.03992312 -0.029939888
0.036977492 -0.029848171
0.036067784 -0.030037588
0.036199607 -0.03215009
0.032087833 -0.031314604
0.026807433 -0.029695613
0.022899475 -0.027463315
0.016023189 -0.021153864
0.010202404 -0.013629502
0.005319888 -0.008345965
0.001606232 -0.0063571255
-0.0004007071 -0.00511584
-0.0015434759 -0.0042532273
-0.0020368146 -0.0036001976
-0.0012234891 -0.0032077355
-0.0008444263 -0.003059813
-0.0005752518 -0.0031171634
-0.00043594834 -0.0031549411
-0.00036893782 -0.003162999
-0.00033722073 -0.0031459222
-0.00023407489 -0.0029830914
7.264316e-05 -0.002467556
1.3679266e-05 -0.0023819904
9.537488e-05 -0.0024983194
0.0009840798 -0.0022501345
-0.03189196 0.2879841
-0.030277513 0.2615051
-0.0112113245 0.22249663
-0.01899201 0.19058195
-0.017726114 0.1734709
-0.022059578 0.15632626
-0.03083247 0.13664742
-0.041880023 0.11784884
-0.049524818 0.09875261
-0.059615083 0.07983012
-0.074527435 0.062194183
-0.09076556 0.042704914
-0.09957073 0.019210918
-0.09287016 -0.0015467537
-0.08839612 -0.022440279
-0.0850163 -0.048054542
-0.071895 -0.064443365
-0.058254886 -0.076469764
-0.034062017 -0.082174204
0.0016650542 -0.08106562
0.038968913 -0.07907513
0.0682441 -0.0700446
0.08802357 -0.055612933
0.086644 -0.04784002
0.08189829 -0.040776595
0.077742554 -0.03503857
0.076985784 -0.029939206
0.0784139 -0.02405468
0.077324644 -0.024421856
0.064222805 -0.02734742
0.051244564 -0.031639192
0.036045603 -0.027065188
0.02539552 -0.025767056
0.020509236 -0.021033464
0.014479169 -0.016976472
0.006522518 -0.01198319
0.002848707 -0.009511417
0.0012465187 -0.008223726
0.00058130914 -0.007443154
0.00034169853 -0.0068731024
0.0022184737 -0.0059347753
0.0046313894 -0.0060843425
0.006216632 -0.005735684
0.007175866 -0.004994779
0.00771245 -0.004069365
0.007972087 -0.003092914
0.008006327 -0.0023118919
0.007813242 -0.0020788743
0.0076822094 -0.0018684204
0.007707093 -0.0018009854
-0.11028961 0.41298494
-0.08673925 0.37619328
-0.03544654 0.36952233
-0.010279502 0.34688607
0.0022539757 0.31916204
0.015167913 0.2927029
0.019997494 0.26253888
0.02161007 0.22651784
0.022417432 0.18605623
0.016118858 0.13417225
0.008399349 0.083816856
0.0034940026 0.039726947
0.002268452 0.0026636736
0.005173391 -0.026803955
0.01394691 -0.05086444
0.027990218 -0.06883108
0.046075214 -0.080121964
0.06787808 -0.086145334
0.09314475 -0.088424236
0.059904255 0.116841264
0.04462463 0.13275823
0.04604963 0.1354837
0.0357738 0.15444563
0.033067875 0.17285353
0.033482928 0.18097548
0.032816425 0.18642199
0.031729996 0.19041388
0.030419953 0.19343081
0.028467597 0.19538061
0.026220547 0.1964635
0.024018666 0.19690084
0.02199841 0.19628638
0.020231906 0.19518724
0.018277427 0.19357313
0.016136102 0.19143008
0.013815351 0.18874939
0.011327304 0.18552734
0.0086892145 0.18176585
0.0054794447 0.17672445
0.0025247282 0.1706416
-3.247708e-05 0.1635524
-0.0026116683 0.15602614
-0.0050436202 0.14824773
-0.0064533576 0.14118898
-0.007784239 0.13412282
-0.009019346 0.12708563
-0.010145256 0.120111026
-0.011274564 0.11279096
-0.012492454 0.104747705
-0.013552927 0.09673587
0.18322395 0.42781568
0.19943765 0.43197277
0.19273269 0.431102
0.16549568 0.35942134
0.12961692 0.27588063
0.10084824 0.19427708
0.07046769 0.12784004
0.046122104 0.07399098
0.025221162 0.02471715
0.00862101 -0.019112429
-0.003460103 -0.056360085
-0.011374467 -0.08611755
-0.01586661 -0.108024344
-0.021288062 -0.11985075
-0.024319971 -0.12487755
-0.02565601 -0.12441682
-0.02655696 -0.11897153
-0.0308743 -0.108838364
-0.03265748 -0.10184293
-0.03552124 -0.10126348
-0.038102336 -0.09845472
-0.039876137 -0.09329275
-0.047428336 -0.079636455
-0.043399088 -0.062599115
-0.038659085 -0.04878318
-0.034586146 -0.038402222
-0.033777904 -0.030932108
-0.032666277 -0.023089986
